submit_date,product_one_id,product_two_id,order_channel,nsite_id,registered,first_time_buyer,device_class_code,locale_code,frequency_count,std_cobuy_revenue
2025-03-06 00:00:00.000,15675,762136,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,ro_RO,1,75.990000
2025-03-06 00:00:00.000,15675,773374,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,ro_RO,1,75.990000
2025-03-06 00:00:00.000,15703,15743,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,6,0.000000
2025-03-06 00:00:00.000,15703,16064,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,2,54.780000
2025-03-06 00:00:00.000,15703,16091,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,74.480000
2025-03-07 00:00:00.000,16928,740459,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,1,49.000000
2025-03-18 00:00:00.000,15564,17176,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_IE,2,71.660000
2025-03-06 00:00:00.000,15703,16121,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,1,47.800000
2025-03-06 00:00:00.000,15703,16719,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,6,0.000000
2025-03-06 00:00:00.000,15703,16934,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,1,38.840000
2025-03-06 00:00:00.000,15703,16934,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,38.840000
2025-03-05 00:00:00.000,9257,766191,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1,0.000000
2025-03-06 00:00:00.000,15703,188264,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,1,46.810000
2025-03-06 00:00:00.000,15703,15743,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,3,0.000000
2025-03-08 00:00:00.000,9257,753438,Storefront,Sites-ysl-emea-west-ng-Site,false,true,desktop,it_IT,1,0.000000
2025-03-06 00:00:00.000,15703,321565,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,4,0.000000
2025-03-06 00:00:00.000,15703,326758,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,1,38.840000
2025-03-06 00:00:00.000,15703,358673,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,38.840000
2025-03-18 00:00:00.000,15564,17268,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-07 00:00:00.000,16928,766365,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,1,85.170000
2025-03-18 00:00:00.000,15564,154519,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-18 00:00:00.000,15564,202871,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,62.020000
2025-03-07 00:00:00.000,16928,773374,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,1,49.000000
2025-03-08 00:00:00.000,9257,753438,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,en_GB,1,0.000000
2025-03-06 00:00:00.000,15730,15743,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,18.280000
2025-03-06 00:00:00.000,15730,15743,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,2,28.310000
2025-03-06 00:00:00.000,15730,15762,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,104.270000
2025-03-18 00:00:00.000,15564,211339,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-18 00:00:00.000,15564,232632,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15730,15906,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-05 00:00:00.000,9257,773407,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,it_IT,1,42.620000
2025-03-06 00:00:00.000,15730,15906,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,38.900000
2025-03-06 00:00:00.000,15730,16119,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,109.950000
2025-03-18 00:00:00.000,15564,232632,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-05 00:00:00.000,9257,773407,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1,41.180000
2025-03-06 00:00:00.000,15730,16482,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,107.060000
2025-03-06 00:00:00.000,15730,16572,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,26.470000
2025-03-06 00:00:00.000,15730,16639,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,2,28.320000
2025-03-06 00:00:00.000,15730,16931,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,68.070000
2025-03-06 00:00:00.000,15730,17268,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,246173,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,255676,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,312629,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,321565,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,2,28.320000
2025-03-06 00:00:00.000,15730,321565,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,38.900000
2025-03-06 00:00:00.000,15730,326758,Storefront,Sites-kiehls-es-Site,false,true,smartphone,es_ES,1,41.650000
2025-03-06 00:00:00.000,15730,335480,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,398904,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,398904,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,38.900000
2025-03-09 00:00:00.000,9941,764877,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_AT,1,200.000000
2025-03-06 00:00:00.000,15730,401514,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-08 00:00:00.000,9257,753438,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,2,0.000000
2025-03-06 00:00:00.000,15730,642085,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,2,68.970000
2025-03-06 00:00:00.000,15730,740459,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-06 00:00:00.000,15730,740459,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,2,28.320000
2025-03-06 00:00:00.000,15730,740459,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,38.900000
2025-03-06 00:00:00.000,15730,762137,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_CH,1,33.760000
2025-03-07 00:00:00.000,17097,144043,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-06 00:00:00.000,15730,773374,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,38.900000
2025-03-06 00:00:00.000,15743,15748,Storefront,Sites-kiehls-de-Site,false,true,desktop,de_DE,1,16.390000
2025-03-06 00:00:00.000,15743,15760,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,desktop,cs_CZ,1,30.260000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kie-emea-west-Site,false,false,smartphone,fr_BE,1,23.800000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kiehls-de-Site,false,false,smartphone,de_DE,1,25.000000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,46.430000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,desktop,ro_RO,1,37.160000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kiehls-es-Site,false,false,desktop,es_ES,1,20.820000
2025-03-06 00:00:00.000,15743,15762,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,15.240000
2025-03-06 00:00:00.000,15743,15809,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,11.540000
2025-03-06 00:00:00.000,15743,15809,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1,7.300000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,nl_NL,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kie-emea-west-Site,true,true,smartphone,fr_BE,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,ro_RO,4,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,cs_CZ,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,cs_CZ,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,desktop,cs_CZ,5,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,cs_CZ,8,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,pl_PL,1,0.000000
2025-03-07 00:00:00.000,17097,321565,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,0.000000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,nl_NL,1,0.000000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,0.000000
2025-03-07 00:00:00.000,17097,323703,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,46.580000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,pl_PL,1,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,pl_PL,2,0.000000
2025-03-06 00:00:00.000,15743,15906,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,2,0.000000
2025-03-06 00:00:00.000,15743,15907,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-06 00:00:00.000,15743,15930,Storefront,Sites-kiehls-uk-v2-Site,false,true,desktop,en_GB,1,17.780000
2025-03-06 00:00:00.000,15743,16064,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,desktop,cs_CZ,1,24.310000
2025-03-06 00:00:00.000,15743,16064,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,ro_RO,1,70.920000
2025-03-06 00:00:00.000,15743,16064,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,1,34.860000
2025-03-05 00:00:00.000,9257,775527,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,de_DE,1,134.450000
2025-03-06 00:00:00.000,15743,16091,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1,27.030000
2025-03-05 00:00:00.000,9257,775528,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,en_GB,1,140.800000
2025-03-06 00:00:00.000,15743,16091,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,74.480000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kie-emea-west-Site,true,true,smartphone,nl_BE,1,15.860000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,3,57.780000
2025-03-05 00:00:00.000,9257,775921,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,de_DE,1,0.000000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,40.520000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,ro_RO,1,23.640000
2025-03-05 00:00:00.000,9257,775930,Storefront,Sites-ysl-emea-west-ng-Site,false,true,smartphone,en_GB,1,68.390000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,pl_PL,1,17.410000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,desktop,ro_RO,1,23.640000
2025-03-06 00:00:00.000,15743,16101,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,1,20.830000
2025-03-07 00:00:00.000,17097,404979,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-06 00:00:00.000,15743,16119,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,19.130000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kie-emea-west-Site,false,false,smartphone,fr_BE,1,23.800000
2025-03-05 00:00:00.000,9257,775934,Storefront,Sites-ysl-emea-west-ng-Site,false,true,smartphone,fr_FR,1,100.830000
2025-03-18 00:00:00.000,15564,255676,Storefront,Sites-kiehls-de-Site,false,true,desktop,de_DE,2,0.000000
2025-03-18 00:00:00.000,15564,285502,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,fr_BE,1,23.800000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,44.510000
2025-03-18 00:00:00.000,15564,312629,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,1,31.090000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,cs_CZ,1,40.750000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,ro_RO,3,133.410000
2025-03-18 00:00:00.000,15564,312629,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,1,-1.670000
2025-03-18 00:00:00.000,15564,312629,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-18 00:00:00.000,15564,321563,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,56.110000
2025-03-18 00:00:00.000,15564,321565,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-07 00:00:00.000,17097,635183,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,31.050000
2025-03-18 00:00:00.000,15564,321565,Storefront,Sites-kiehls-fr-Site,true,true,smartphone,fr_FR,5,-5.960000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kie-emea-west-Site,true,true,smartphone,fr_BE,2,47.600000
2025-03-22 00:00:00.000,13641,17082,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,1,21.900000
2025-03-18 00:00:00.000,15564,321565,Storefront,Sites-kiehls-uk-v2-Site,false,true,desktop,en_GB,5,0.000000
2025-03-18 00:00:00.000,15564,321565,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,13,0.000000
2025-03-06 00:00:00.000,15743,16121,Storefront,Sites-kiehls-es-Site,true,true,smartphone,es_ES,9,304.870000
2025-03-06 00:00:00.000,15743,16126,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,38.610000
2025-03-06 00:00:00.000,15743,16126,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,hr_HR,1,20.160000
2025-03-06 00:00:00.000,15743,16205,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,1,12.980000
2025-03-06 00:00:00.000,15743,16213,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,nl_NL,1,73.550000
2025-03-06 00:00:00.000,15743,16213,Storefront,Sites-kiehls-es-Site,true,false,desktop,es_ES,1,48.020000
2025-03-07 00:00:00.000,17097,729965,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-06 00:00:00.000,15743,16215,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,27.160000
2025-03-06 00:00:00.000,15743,16215,Storefront,Sites-kie-emea-west-Site,true,true,smartphone,nl_BE,1,25.780000
2025-03-18 00:00:00.000,15564,321565,Storefront,Sites-kiehls-uk-v2-Site,true,false,desktop,en_GB,20,0.000000
2025-03-06 00:00:00.000,15743,16215,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,cs_CZ,1,51.840000
2025-03-06 00:00:00.000,15743,16215,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,ro_RO,1,30.400000
2025-03-06 00:00:00.000,15743,16294,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,2,93.840000
2025-03-06 00:00:00.000,15743,16482,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,ro_RO,2,41.880000
2025-03-22 00:00:00.000,13641,100300,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,1,31.830000
2025-03-05 00:00:00.000,9809,29162,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,en_GB,1,166.700000
2025-03-06 00:00:00.000,15743,16482,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,ro_RO,1,27.020000
2025-03-07 00:00:00.000,17097,776774,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,0.000000
2025-03-05 00:00:00.000,9809,235115,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,en_GB,1,166.700000
2025-03-18 00:00:00.000,15564,390325,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-06 00:00:00.000,15743,16572,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,10.190000
2025-03-06 00:00:00.000,15743,16572,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,8.190000
2025-03-06 00:00:00.000,15743,16586,Storefront,Sites-kiehls-es-Site,false,true,desktop,es_ES,1,15.040000
2025-03-18 00:00:00.000,15564,398904,Storefront,Sites-kiehls-de-Site,true,true,smartphone,de_DE,2,0.000000
2025-03-07 00:00:00.000,17268,136273,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,1,58.820000
2025-03-08 00:00:00.000,9257,754539,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,fr_FR,1,30.460000
2025-03-08 00:00:00.000,9257,763200,Storefront,Sites-ysl-emea-west-ng-Site,false,true,desktop,it_IT,1,0.000000
2025-03-09 00:00:00.000,9941,764900,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_AT,1,281.250000
2025-03-06 00:00:00.000,15743,16719,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_IE,1,0.000000
2025-03-24 00:00:00.000,527731,527732,Storefront,Sites-skc-it-Site,false,true,smartphone,it_IT,1,-7.230000
2025-03-08 00:00:00.000,9257,763200,Storefront,Sites-ysl-emea-west-ng-Site,true,false,desktop,fr_FR,2,0.000000
2025-03-06 00:00:00.000,15743,16719,Storefront,Sites-kiehls-uk-v2-Site,true,true,desktop,en_GB,1,0.000000
2025-03-06 00:00:00.000,15743,16928,Storefront,Sites-kiehls-de-Site,false,true,smartphone,de_DE,1,56.720000
2025-03-06 00:00:00.000,15743,16931,Storefront,Sites-kiehls-de-Site,false,true,smartphone,de_DE,1,49.790000
2025-03-08 00:00:00.000,9257,762625,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,en_GB,2,63.250000
2025-03-18 00:00:00.000,15564,398904,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,4,-5.830000
2025-03-06 00:00:00.000,15743,16931,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,1,49.790000
2025-03-06 00:00:00.000,15743,16934,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,38.840000
2025-03-06 00:00:00.000,15743,17042,Storefront,Sites-kiehls-es-Site,true,false,desktop,es_ES,1,18.510000
2025-03-06 00:00:00.000,15743,17082,Storefront,Sites-kiehls-de-Site,false,false,smartphone,de_DE,1,64.710000
2025-03-06 00:00:00.000,15743,17082,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,ro_RO,1,168.880000
2025-03-06 00:00:00.000,15743,17082,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,pl_PL,1,62.450000
2025-03-07 00:00:00.000,17268,750513,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,2,85.510000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,desktop,bg_BG,1,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,ro_RO,2,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,cs_CZ,1,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,cs_CZ,2,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,pl_PL,1,0.000000
2025-03-06 00:00:00.000,15743,17097,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,pl_PL,1,0.000000
2025-03-06 00:00:00.000,15743,17110,Storefront,Sites-kie-emea-west-Site,true,false,desktop,nl_NL,1,45.450000
2025-03-06 00:00:00.000,15743,17131,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,45.830000
2025-03-06 00:00:00.000,15743,17150,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,cs_CZ,1,26.290000
2025-03-06 00:00:00.000,15743,17176,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,hu_HU,1,22.230000
2025-03-06 00:00:00.000,15743,17176,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,ro_RO,1,64.180000
2025-03-06 00:00:00.000,15743,17176,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,1,15.170000
2025-03-06 00:00:00.000,15743,17265,Storefront,Sites-kiehls-emea-east-ng-Site,true,false,smartphone,cs_CZ,1,45.640000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,0.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,nl_NL,1,0.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kiehls-de-Site,false,true,desktop,de_DE,1,0.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,2,0.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,0.000000
2025-03-08 00:00:00.000,9257,763200,Storefront,Sites-ysl-emea-west-ng-Site,true,true,desktop,it_IT,1,0.000000
2025-03-09 00:00:00.000,9941,766191,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_AT,1,200.000000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,pl_PL,1,0.000000
2025-03-07 00:00:00.000,17715,232632,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,1,1.250000
2025-03-06 00:00:00.000,15743,17268,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1,0.000000
2025-03-06 00:00:00.000,15743,17082,Storefront,Sites-kiehls-es-Site,true,false,desktop,es_ES,7,396.420000
2025-03-07 00:00:00.000,17715,312629,Storefront,Sites-kiehls-fr-Site,true,false,smartphone,fr_FR,1,1.250000
2025-03-09 00:00:00.000,13624,13859,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,desktop,ro_RO,1,0.000000
2025-03-08 00:00:00.000,9257,763200,Storefront,Sites-ysl-emea-west-ng-Site,true,false,smartphone,en_GB,3,0.000000
2025-03-06 00:00:00.000,15743,78125,Storefront,Sites-kie-emea-west-Site,false,true,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,78125,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,da_DK,1,0.000000
2025-03-06 00:00:00.000,15743,78125,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,nl_NL,1,0.000000
2025-03-06 00:00:00.000,15743,82925,Storefront,Sites-kiehls-de-Site,true,false,smartphone,de_DE,1,70.000000
2025-03-06 00:00:00.000,15743,82925,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_IE,1,44.170000
2025-03-06 00:00:00.000,15743,83205,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,smartphone,pl_PL,1,25.240000
2025-03-18 00:00:00.000,15564,398904,Storefront,Sites-kiehls-fr-Site,true,true,smartphone,fr_FR,8,-13.170000
2025-03-18 00:00:00.000,15564,404979,Storefront,Sites-kiehls-fr-Site,true,true,desktop,fr_FR,1,0.000000
2025-03-18 00:00:00.000,15564,502518,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,no_NO,1,0.000000
2025-03-06 00:00:00.000,15743,89335,Storefront,Sites-kiehls-emea-east-ng-Site,false,true,smartphone,ro_RO,1,0.000000
2025-03-18 00:00:00.000,15564,740459,Storefront,Sites-kiehls-de-Site,false,true,tablet,de_DE,1,0.000000
2025-03-06 00:00:00.000,15743,89335,Storefront,Sites-kiehls-emea-east-ng-Site,true,true,desktop,ro_RO,1,0.000000
2025-03-06 00:00:00.000,15743,100300,Storefront,Sites-kie-emea-west-Site,true,false,smartphone,nl_NL,1,27.270000
2025-03-06 00:00:00.000,15743,100300,Storefront,Sites-kiehls-uk-v2-Site,false,false,desktop,en_GB,1,19.480000
2025-03-06 00:00:00.000,15743,106058,Storefront,Sites-kiehls-uk-v2-Site,false,true,smartphone,en_GB,1,21.160000
2025-03-06 00:00:00.000,15743,136273,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,1,28.770000
