sku_id,nsku_id,sku_display_name,sku_upc_code,sku_ean_code,sku_brand,sku_manufacture_name,sku_manufacture_sku,product_id,nproduct_id,product_display_name,product_upc_code,product_ean_code,product_brand,product_manufacture_name,product_manufacture_sku,is_master,is_bundle
1340023,HUB-10006BIO,HUB-10006BIO,,HUB-10006BIO,BIO,,,95058,HUB-10006BIO,HUB-10006BIO,,HUB-10006BIO,BIO,,,false,true
14640113,SSPLV3614273619486,SSPLV3614273619486,,,,,,766348,SSPLM3614273619486,SSPLM3614273619486,,,,,,true,false
8390121,FR-006-BIO,FR-006-BIO,,,,,,353109,FR-006-BIO,FR-006-BIO,,,,,,false,false
8390122,FR-007-BIO,FR-007-BIO,,,,,,353111,FR-007-BIO,FR-007-BIO,,,,,,false,false
8390123,FR-008-BIO,FR-008-BIO,,,,,,353112,FR-008-BIO,FR-008-BIO,,,,,,false,false
3240208,3474636493654,3474636493654,,3474636493654,Kérastase,,,157375,3474636493654,3474636493654,,3474636493654,Kérastase,,,false,false
36013,3614270619595,3614270619595,,3614270619595,GIO,,,22360,ww-00073-arm,Ecstasy Lacquer Lip Gloss,,,GIO,,,true,false
6730022,3600551052496,3600551052496,3600551052496,3600551052496,,,,275411,3600551052496,3600551052496,3600551052496,3600551052496,,,,false,false
14640114,SSPLV3614274170900,SSPLV3614274170900,,,,,,766349,SSPLM3614274170900,SSPLM3614274170900,,,,,,true,false
14640115,SSPLV3614274170924,SSPLV3614274170924,,,,,,766350,SSPLM3614274170924,SSPLM3614274170924,,,,,,true,false
14423912,Set Esenciales La Vie Est Belle,Set Esenciales La Vie Est Belle,,,Lancôme,,,761316,Set Esenciales La Vie Est Belle,Set Esenciales La Vie Est Belle,,,Lancôme,,,false,false
1343788,3614270823527,3614270823527,3614270823527,3614270823527,Lancôme,,,98864,3614270823527,3614270823527,3614270823527,3614270823527,Lancôme,,,false,false
1340010,3614272356610,3614272356610,3614272356610,3614272356610,Lancôme,,,94795,3614272356610,3614272356610,3614272356610,3614272356610,Lancôme,,,false,false
1340011,3614272357785,3614272357785,3614272357785,3614272357785,Lancôme,,,94796,3614272357785,3614272357785,3614272357785,3614272357785,Lancôme,,,false,false
1790051,3614272623927,3614272623927,3614272623927,3614272623927,Lancôme,,,104134,3614272623927,3614272623927,3614272623927,3614272623927,Lancôme,,,false,false
3470397,3614273055963,3614273055963,3614273055963,3614273055963,YSL,,,181582,3614273055963,3614273055963,3614273055963,3614273055963,YSL,,,false,false
3470398,3614273060837,3614273060837,3614273060837,3614273060837,YSL,,,181583,3614273060837,3614273060837,3614273060837,3614273060837,YSL,,,false,false
3470399,3614273060905,3614273060905,3614273060905,3614273060905,YSL,,,181584,3614273060905,3614273060905,3614273060905,3614273060905,YSL,,,false,false
13350144,4056047858438,4056047858438,4056047858438,4056047858438,Lancôme,,,711549,4056047858438,4056047858438,4056047858438,4056047858438,Lancôme,,,false,false
13350145,4056047858445,4056047858445,4056047858445,4056047858445,Lancôme,,,711550,4056047858445,4056047858445,4056047858445,4056047858445,Lancôme,,,false,false
36015,3614270980572,3614270980572,,3614270980572,GIO,,,22360,ww-00073-arm,Ecstasy Lacquer Lip Gloss,,,GIO,,,true,false
12190332,4056047858452,4056047858452,4056047858452,4056047858452,Lancôme,,,694357,4056047858452,4056047858452,4056047858452,4056047858452,Lancôme,,,false,false
1130055,3614272202689,3614272202689,3614272202689,3614272202689,YSL,,,108930,WW-50193YSL,Tatouage Couture Matte Stain Metallics Limited Edition,,,YSL,,,true,false
12370328,FFUKV3600523880072,Make-Up Skin Paradise Tinted Water-Cream,,3600523880072,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
12190333,4056047858469,4056047858469,4056047858469,4056047858469,Lancôme,,,694358,4056047858469,4056047858469,4056047858469,4056047858469,Lancôme,,,false,false
12190334,4056047858476,4056047858476,4056047858476,4056047858476,Lancôme,,,694359,4056047858476,4056047858476,4056047858476,4056047858476,Lancôme,,,false,false
1340047,8431240097840,8431240097840,,8431240097840,BIO,,,95115,8431240097840,8431240097840,,8431240097840,BIO,,,false,false
3450252,3614272848849,3614272848849,3614272848849,3614272848849,YSL,,,180255,WW-50519YSL,YSL Couture Must-Haves Makeup Gift Set,,,YSL,,,true,false
3450007,3337875558518,3337875558518,,,,,,179316,3337875558518,3337875558518,,,,,,false,false
1340048,8431240097949,8431240097949,,8431240097949,BIO,,,95116,8431240097949,8431240097949,,8431240097949,BIO,,,false,false
4071736,3605530913003,3605530913003,3605530913003,3605530913003,Lancôme,,,218284,3605530913003,3605530913003,3605530913003,3605530913003,Lancôme,,,false,false
4071737,3605530913065,3605530913065,3605530913065,3605530913065,Lancôme,,,218285,3605530913065,3605530913065,3605530913065,3605530913065,Lancôme,,,false,false
1340049,8431240097970,8431240097970,,8431240097970,BIO,,,95117,8431240097970,8431240097970,,8431240097970,BIO,,,false,false
12370329,FFUKV3600523880140,Make-Up Skin Paradise Tinted Water-Cream,,3600523880140,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
1340050,8431240098328,8431240098328,,8431240098328,BIO,,,95118,8431240098328,8431240098328,,8431240098328,BIO,,,false,false
1340051,8431240098335,8431240098335,,8431240098335,BIO,,,95119,8431240098335,8431240098335,,8431240098335,BIO,,,false,false
1340054,8431240195928,8431240195928,,8431240195928,BIO,,,95122,8431240195928,8431240195928,,8431240195928,BIO,,,false,false
1340055,8431240195935,8431240195935,,8431240195935,BIO,,,95123,8431240195935,8431240195935,,8431240195935,BIO,,,false,false
1340056,8431240196130,8431240196130,,8431240196130,BIO,,,95124,8431240196130,8431240196130,,8431240196130,BIO,,,false,false
1340061,8431240196307,8431240196307,,8431240196307,BIO,,,95129,8431240196307,8431240196307,,8431240196307,BIO,,,false,false
1340064,8431240196451,8431240196451,,8431240196451,BIO,,,95132,8431240196451,8431240196451,,8431240196451,BIO,,,false,false
1340065,8431240196468,8431240196468,,8431240196468,BIO,,,95133,8431240196468,8431240196468,,8431240196468,BIO,,,false,false
1340066,8431240196550,8431240196550,,8431240196550,BIO,,,95134,8431240196550,8431240196550,,8431240196550,BIO,,,false,false
1340067,8431240196567,8431240196567,,8431240196567,BIO,,,95135,8431240196567,8431240196567,,8431240196567,BIO,,,false,false
1340068,8431240196574,8431240196574,,8431240196574,BIO,,,95136,8431240196574,8431240196574,,8431240196574,BIO,,,false,false
1340071,8431240196604,8431240196604,,8431240196604,BIO,,,95139,8431240196604,8431240196604,,8431240196604,BIO,,,false,false
1340074,8431240197458,8431240197458,,8431240197458,BIO,,,95142,8431240197458,8431240197458,,8431240197458,BIO,,,false,false
1340075,8431240197465,8431240197465,,8431240197465,BIO,,,95143,8431240197465,8431240197465,,8431240197465,BIO,,,false,false
3450006,product003v,Product 003 V,,,,,,179313,product003v,Product 003 V,,,,,,false,false
3560204,3605061264209,3605061264209,3605061264209,3605061264209,YSL,,,187276,3605061264209,3605061264209,3605061264209,3605061264209,YSL,,,false,false
3560205,3605061264285,3605061264285,3605061264285,3605061264285,YSL,,,187277,3605061264285,3605061264285,3605061264285,3605061264285,YSL,,,false,false
8300040,FFV3V3337873400574,Deodorants Déodorant bio efficace 48h 50ml (*),,3337873400574,Sanoflore,,,344740,FFV3M3337873400574,Deodorants Déodorant bio efficace 48h 50ml (*),,,Sanoflore,,,true,false
8300043,FFV3V3600522107743,Men Expert Carbon Protect 5-en-1 Green Tonic Déodorant bille homme (*),,3600522107743,L'Oréal Paris,,,344743,FFV3M3600522107743,Men Expert Carbon Protect 5-en-1 Green Tonic Déodorant bille homme (*),,,L'Oréal Paris,,,true,false
8300042,FFV3V3600531511654,all-in-one base  fortifiant et top coat (*),,3600531511654,Essie,,,344742,FFV3M3600531511654,all-in-one base  fortifiant et top coat (*),,,Essie,,,true,false
8300039,FFV3V3600550281873,Douceurs d'Enfance Gel douche crème au parfum de l'authentique madeleine (**),,3600550281873,Dop,,,344739,FFV3M3600550281873,Douceurs d'Enfance Gel douche crème au parfum de l'authentique madeleine (**),,,Dop,,,true,false
3470407,3614273149518,3614273149518,3614273149518,3614273149518,YSL,,,181592,3614273149518,3614273149518,3614273149518,3614273149518,YSL,,,false,false
3470408,3614273149525,3614273149525,3614273149525,3614273149525,YSL,,,181593,3614273149525,3614273149525,3614273149525,3614273149525,YSL,,,false,false
12190335,4056047858483,4056047858483,4056047858483,4056047858483,Lancôme,,,694360,4056047858483,4056047858483,4056047858483,4056047858483,Lancôme,,,false,false
12190336,4056047858490,4056047858490,4056047858490,4056047858490,Lancôme,,,694361,4056047858490,4056047858490,4056047858490,4056047858490,Lancôme,,,false,false
8360042,4056048043925,4056048043925,,4056048043925,,,,349756,4056048043925,4056048043925,,4056048043925,,,,false,false
1790069,KHL232  ,KHL232  ,,,,,,104152,KHL232  ,KHL232  ,,,,,,false,false
3450008,3337875562393,3337875562393,,,,,,179317,3337875562393,3337875562393,,,,,,false,false
3450009,3337875568807,3337875568807,,,,,,179318,3337875568807,3337875568807,,,,,,false,false
12370330,FFUKV3600523880133,Make-Up Skin Paradise Tinted Water-Cream,,3600523880133,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
12370331,FFUKV3600523880089,Make-Up Skin Paradise Tinted Water-Cream,,3600523880089,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
36016,3614270619632,3614270619632,,3614270619632,GIO,,,22360,ww-00073-arm,Ecstasy Lacquer Lip Gloss,,,GIO,,,true,false
12370332,FFUKV3600523880164,Make-Up Skin Paradise Tinted Water-Cream,,3600523880164,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
8300044,FFV3V3395019913258,Lavande Fine Tonifiant Gel Douche et Bain 400ml (**),,3395019913258,Decléor,,,344744,FFV3M3395019913258,Lavande Fine Tonifiant Gel Douche et Bain 400ml (**),,,Decléor,,,true,false
12370333,FFUKV3600523880096,Make-Up Skin Paradise Tinted Water-Cream,,3600523880096,L'Oréal Paris,,,697775,FFUKMMPC01608,Make-Up Skin Paradise Tinted Water-Cream,,,L'Oréal Paris,,,true,false
8410002,3147752032020,3147752032020,,,,,,354984,3147752032020,3147752032020,,,,,,false,false
8410003,3147752032044,3147752032044,,,,,,354985,3147752032044,3147752032044,,,,,,false,false
14423913,Set Esenciales Rénergie,Set Esenciales Rénergie,,,Lancôme,,,761317,Set Esenciales Rénergie,Set Esenciales Rénergie,,,Lancôme,,,false,false
2950120,8431240236089,8431240236089,8431240236089,8431240236089,Lancôme,,,139113,8431240236089,8431240236089,8431240236089,8431240236089,Lancôme,,,false,false
1790070,3614272012929,3614272012929,3614272012929,3614272012929,Lancôme,,,104153,A01102-LAC,A01102-LAC,,,Lancôme,,,true,false
2950118,4935421700269,4935421700269,4935421700269,4935421700269,Lancôme,,,151396,A01678-LAC,A01678-LAC,,,Lancôme,,,true,false
36912,1000297,Rituel anti-rides Revitalift,,,Toutes les autres marques,,,22730,1000297,Rituel anti-rides Revitalift,,,Toutes les autres marques,,,false,true
2801623,3605061074549,3605061074549,,,Kiehl's,,,130149,3605061074549,3605061074549,,,Kiehl's,,,false,false
18249,3365440356825,3365440356825,3365440356825,3365440356825,YSL,,,7462,2032YSL,Opium Body Oil,,,YSL,,,true,false
1340085,8431240102506,8431240102506,,8431240102506,BIO,,,95153,8431240102506,8431240102506,,8431240102506,BIO,,,false,false
1340086,8431240102513,8431240102513,,8431240102513,BIO,,,95154,8431240102513,8431240102513,,8431240102513,BIO,,,false,false
3060006,3474636728749,Coffret Cadeau Nutritive,3474636728749,3474636728749,Kérastase,,,143554,MASTER_3474636728749,Coffret Cadeau Nutritive,,,Kérastase,,,true,false
3560206,3605061264308,3605061264308,3605061264308,3605061264308,YSL,,,187278,3605061264308,3605061264308,3605061264308,3605061264308,YSL,,,false,false
18254,3365440231023,3365440231023,3365440231023,3365440231023,YSL,,,7467,278YSL,Eyeliner Brush,,,YSL,,,true,false
3560207,3605061264322,3605061264322,3605061264322,3605061264322,YSL,,,187279,3605061264322,3605061264322,3605061264322,3605061264322,YSL,,,false,false
3560216,3614273045148,3614273045148,3614273045148,3614273045148,YSL,,,187288,3614273045148,3614273045148,3614273045148,3614273045148,YSL,,,false,false
18263,3365440059627,3365440059627,3365440059627,3365440059627,YSL,,,7477,280YSL,Palette Terriblement Noir,,,YSL,,,true,false
18264,3365440383319,3365440383319,3365440383319,3365440383319,YSL,,,7478,3365440383319,3365440383319,3365440383319,3365440383319,YSL,,,false,false
18265,3365440077805,3365440077805,3365440077805,3365440077805,YSL,,,7479,3365440077805,3365440077805,3365440077805,3365440077805,YSL,,,false,false
18272,3365440322950,3365440322950,3365440322950,3365440322950,YSL,,,7487,175YSL,Opium Gift Set,,,YSL,,,true,false
18273,3365440500150,3365440500150,3365440500150,3365440500150,YSL,,,7488,3365440500150,3365440500150,3365440500150,3365440500150,YSL,,,false,false
18274,3252550200059,3252550200059,3252550200059,3252550200059,YSL,,,7489,3252550200059,3252550200059,3252550200059,3252550200059,YSL,,,false,false
18275,3365440221888,3365440221888,3365440221888,3365440221888,YSL,,,7490,3365440221888,3365440221888,3365440221888,3365440221888,YSL,,,false,false
18276,3365440571914,3365440571914,3365440571914,3365440571914,YSL,,,7491,209YSL,Palette Metallic Colorama,,,YSL,,,true,false
18277,3365440640696,3365440640696,3365440640696,3365440640696,YSL,,,7492,211YSL,Touche D'Or Pur,,,YSL,,,true,false
18278,3365440337121,3365440337121,3365440337121,3365440337121,YSL,,,7493,212YSL,Lisse Expert Esthetic,,,YSL,,,true,false
18282,3365440185661,3365440185661,3365440185661,3365440185661,YSL,,,7496,281YSL,Manucure Couture,,,YSL,,,true,false
3450010,3337875664134,3337875664134,,,,,,179319,3337875664134,3337875664134,,,,,,false,false
3450011,3337875664158,3337875664158,,,,,,179320,3337875664158,3337875664158,,,,,,false,false
3450012,3337875664165,3337875664165,,,,,,179321,3337875664165,3337875664165,,,,,,false,false
3450013,3337875664202,3337875664202,,,,,,179322,3337875664202,3337875664202,,,,,,false,false
3450014,3337875664219,3337875664219,,,,,,179323,3337875664219,3337875664219,,,,,,false,false
3450015,3337875664226,3337875664226,,,,,,179324,3337875664226,3337875664226,,,,,,false,false
3450016,3337875664233,3337875664233,,,,,,179325,3337875664233,3337875664233,,,,,,false,false
3450017,3337875668651,3337875668651,,,,,,179326,3337875668651,3337875668651,,,,,,false,false
3450018,3337875568814,3337875568814,,,,,,179327,3337875568814,3337875568814,,,,,,false,false
36019,3614270619625,3614270619625,,3614270619625,GIO,,,22360,ww-00073-arm,Ecstasy Lacquer Lip Gloss,,,GIO,,,true,false
14423914,Set Esenciales primavera,Set Esenciales primavera,,,Lancôme,,,761318,Set Esenciales primavera,Set Esenciales primavera,,,Lancôme,,,false,false
14423915,Set Set La Vie Est Belle & Lipstick,Set Set La Vie Est Belle & Lipstick,,,Lancôme,,,761319,Set Set La Vie Est Belle & Lipstick,Set Set La Vie Est Belle & Lipstick,,,Lancôme,,,false,false
12370337,FFUKV3600541309593,Kids Sensitive Sun Protection Spray SPF 50+,,3600541309593,Garnier,,,697779,FFUKMMPC02270,Kids Sensitive Sun Protection Spray SPF 50+,,,Garnier,,,true,false
9931574,FFUKV5021044129040,Jet Setter Gift Set,,5021044129040,Maybelline New York,,,697780,FFUKMMPC02393,Jet Setter Gift Set,,,Maybelline New York,,,true,false
12370338,FFUKV5011408097153,Men Expert 5-Min Re-Energising Mask Set,,5011408097153,L'Oréal Paris,,,697781,FFUKMMPC02451,Men Expert 5-Min Re-Energising Mask Set,,,L'Oréal Paris,,,true,false
12370339,FFUKV5011408180350,Men Expert Hydra Energetic Fully Charged Wash Bag,,5011408180350,L'Oréal Paris,,,697782,FFUKMMPC03187,Men Expert Hydra Energetic Fully Charged Wash Bag,,,L'Oréal Paris,,,true,false
12370340,FFUKV30144835,Original Nail Polish,,30144835,Essie,,,697783,FFUKMMPC03354,Original Nail Polish,,,Essie,,,true,false
12370341,FFUKV3600531652432,Nail Care Hard To Resist Nail Strengthener: Purple Tint,,3600531652432,Essie,,,697784,FFUKMMPC03600,Nail Care Hard To Resist Nail Strengthener: Purple Tint,,,Essie,,,true,false
12370342,FFUKV30145511,Volume Express Over the Top Mascara,,30145511,Maybelline New York,,,697785,FFUKMMPC03733,Volume Express Over the Top Mascara,,,Maybelline New York,,,true,false
8300047,FFV3V30177949,Essie Vernis à Ongles 672 - talk sweet to me (*),,30177949,Essie,,,344747,FFV3M30177949,Essie Vernis à Ongles 672 - talk sweet to me (*),,,Essie,,,true,false
10271497,TESTFRKM,TESTFRKM,,TESTFRKM,Lancôme,,,604558,TESTFRKM,TESTFRKM,,TESTFRKM,Lancôme,,,false,false
12190337,4056047858506,4056047858506,4056047858506,4056047858506,Lancôme,,,694362,4056047858506,4056047858506,4056047858506,4056047858506,Lancôme,,,false,false
8390124,FR-PS0005YSL,FR-PS0005YSL,,,,,,353131,FR-PS0005YSL,FR-PS0005YSL,,,,,,false,false
2190091,30173415,30173415,,30173415,,,,119213,OAP6937,Correcteur More Than Concealer Infaillible 24h,,,infaillible,,,true,false
7060140,3614273484091,3614273484091,3614273484091,3614273484091,YSL,,,353128,FR-G0236YSL,Pochette prestige Yves Saint Laurent,,,YSL,,,true,false
8360043,4056048043932,4056048043932,,4056048043932,,,,349757,4056048043932,4056048043932,,4056048043932,,,,false,false
2190092,30173422,30173422,,30173422,,,,119213,OAP6937,Correcteur More Than Concealer Infaillible 24h,,,infaillible,,,true,false
1340103,8431240165297,8431240165297,,8431240165297,BIO,,,95171,8431240165297,8431240165297,,8431240165297,BIO,,,false,false
1340104,8431240165303,8431240165303,,8431240165303,BIO,,,95172,8431240165303,8431240165303,,8431240165303,BIO,,,false,false
1340105,8431240165327,8431240165327,,8431240165327,BIO,,,95173,8431240165327,8431240165327,,8431240165327,BIO,,,false,false
1340107,8431240165846,8431240165846,,8431240165846,BIO,,,95175,8431240165846,8431240165846,,8431240165846,BIO,,,false,false
1130018,3614272130197,3614272130197,3614272130197,3614272130197,YSL,,,9822,WW-23301YSL,Dessin Des Lèvres Lip Styler,,,YSL,,,true,false
2801624,3605061083770,3605061083770,,,Kiehl's,,,130150,3605061083770,3605061083770,,,Kiehl's,,,false,false
18320,3365440352742,3365440352742,3365440352742,3365440352742,YSL,,,7518,180YSL,Gloss Repulpant,,,YSL,,,true,false
18321,3365440261877,3365440261877,3365440261877,3365440261877,YSL,,,7519,181YSL,L'Homme Gift Set 1,,,YSL,,,true,false
18322,3365440261471,3365440261471,3365440261471,3365440261471,YSL,,,7520,182YSL,La Nuit Gift Set 1,,,YSL,,,true,false
18323,3365440566187,3365440566187,3365440566187,3365440566187,YSL,,,7521,516YSL,Fard Lumiere Aquarésistant,,,YSL,,,true,false
18324,3365440150096,3365440150096,3365440150096,3365440150096,YSL,,,7522,520YSL,Opium Satin Body Powder,,,YSL,,,true,false
18325,3365440054363,3365440054363,3365440054363,3365440054363,YSL,,,7523,521YSL,L'Homme Cologne Gingembre,,,YSL,,,true,false
21310,3614271710185,3614271710185,3614271710185,3614271710185,YSL,,,9822,WW-23301YSL,Dessin Des Lèvres Lip Styler,,,YSL,,,true,false
21311,3614271710192,3614271710192,3614271710192,3614271710192,YSL,,,9822,WW-23301YSL,Dessin Des Lèvres Lip Styler,,,YSL,,,true,false
12370343,FFUKV3600542449694,Lavandin and Hyaluronic Acid 2in1 Replumping Serum Cream,,3600542449694,Garnier,,,697786,FFUKMMPC03868,Lavandin and Hyaluronic Acid 2in1 Replumping Serum Cream,,,Garnier,,,true,false
12370344,FFUKV3600542514200,Vitamin C Micellar Water,,3600542514200,Garnier,,,697787,FFUKMMPC04205,Vitamin C Micellar Water,,,Garnier,,,true,false
9960241,FFUKV3614272320833,Diesel Only The Brave Street Eau De Toilette,,3614272320833,Diesel,,,697789,FFUKMMPL00029,Diesel Only The Brave Street Eau De Toilette,,,Diesel,,,true,false
9960240,FFUKV3614272320819,Diesel Only The Brave Street Eau De Toilette,,3614272320819,Diesel,,,697789,FFUKMMPL00029,Diesel Only The Brave Street Eau De Toilette,,,Diesel,,,true,false
12190338,4056047858513,4056047858513,4056047858513,4056047858513,Lancôme,,,694363,4056047858513,4056047858513,4056047858513,4056047858513,Lancôme,,,false,false
3450019,3337875670715,3337875670715,,,,,,179328,3337875670715,3337875670715,,,,,,false,false
3450020,3337875670753,3337875670753,,,,,,179329,3337875670753,3337875670753,,,,,,false,false
3450021,3337875671804,3337875671804,,,,,,179330,3337875671804,3337875671804,,,,,,false,false
3450022,3337875674553,3337875674553,,,,,,179331,3337875674553,3337875674553,,,,,,false,false
3450023,3337875674560,3337875674560,,,,,,179332,3337875674560,3337875674560,,,,,,false,false
3450024,3337875674577,3337875674577,,,,,,179333,3337875674577,3337875674577,,,,,,false,false
3450025,3433425139302,3433425139302,,,,,,179334,3433425139302,3433425139302,,,,,,false,false
3450026,3433425139340,3433425139340,,,,,,179335,3433425139340,3433425139340,,,,,,false,false
18344,3605970563837,3605970563837,3605970563837,3605970563837,YSL,,,7538,3605970563837,3605970563837,3605970563837,3605970563837,YSL,,,false,false
18345,3605970563875,3605970563875,3605970563875,3605970563875,YSL,,,7539,3605970563875,3605970563875,3605970563875,3605970563875,YSL,,,false,false
18354,3605970570903,3605970570903,3605970570903,3605970570903,YSL,,,7548,3605970570903,3605970570903,3605970570903,3605970570903,YSL,,,false,false
18355,3605970570941,3605970570941,3605970570941,3605970570941,YSL,,,7549,3605970570941,3605970570941,3605970570941,3605970570941,YSL,,,false,false
18356,3605970572068,3605970572068,3605970572068,3605970572068,YSL,,,7550,3605970572068,3605970572068,3605970572068,3605970572068,YSL,,,false,false
18358,3605970573942,3605970573942,3605970573942,3605970573942,YSL,,,7552,3605970573942,3605970573942,3605970573942,3605970573942,YSL,,,false,false
18359,3605970588809,3605970588809,3605970588809,3605970588809,YSL,,,7553,3605970588809,3605970588809,3605970588809,3605970588809,YSL,,,false,false
18362,3605970594046,3605970594046,3605970594046,3605970594046,YSL,,,7556,3605970594046,3605970594046,3605970594046,3605970594046,YSL,,,false,false
18363,3605970598723,3605970598723,3605970598723,3605970598723,YSL,,,7557,3605970598723,3605970598723,3605970598723,3605970598723,YSL,,,false,false
18364,3605970604325,3605970604325,3605970604325,3605970604325,YSL,,,7558,3605970604325,3605970604325,3605970604325,3605970604325,YSL,,,false,false
18366,3605970612887,3605970612887,3605970612887,3605970612887,YSL,,,7560,3605970612887,3605970612887,3605970612887,3605970612887,YSL,,,false,false
18369,3365440151918,3365440151918,3365440151918,3365440151918,YSL,,,7562,393YSL,L'Homme Holiday Set #1,,,YSL,,,true,false
18370,3365440354968,3365440354968,3365440354968,3365440354968,YSL,,,7563,396YSL,Opium Collector Edition,,,YSL,,,true,false
10220284,TESTKM27,TESTKM27,,TESTKM27,Lancôme,,,592376,TESTKM27,TESTKM27,,TESTKM27,Lancôme,,,false,false
10220285,TESTKM27b,TESTKM27b,,TESTKM27b,Lancôme,,,592377,TESTKM27b,TESTKM27b,,TESTKM27b,Lancôme,,,false,false
10220286,TESTKM27c,TESTKM27c,,TESTKM27c,Lancôme,,,592378,TESTKM27c,TESTKM27c,,TESTKM27c,Lancôme,,,false,false
10220287,TESTKM27d,TESTKM27d,,TESTKM27d,Lancôme,,,592379,TESTKM27d,TESTKM27d,,TESTKM27d,Lancôme,,,false,false
43717,3614272040762,3614272040762,3614272040762,3614272040762,Lancôme,,,108732,FR-G0131LAC,FR-G0131LAC,,FR-G0131LAC,Lancôme,,,true,false
1380068,3542081780541,3542081780541,3542081780541,3542081780541,Lancôme,,,102434,3542081780541,3542081780541,3542081780541,3542081780541,Lancôme,,,false,false
31135,3605530914505,L'Absolu Rouge,3605530914505,3605530914505,Lancôme,,,18257,3605530914505,L'Absolu Rouge,3605530914505,3605530914505,Lancôme,,,false,false
10300061,1231011,1231011,1231011,1231011,Lancôme,,,610835,TESTKM1011,SAMPLE TEST KM,,TESTKM1011,Lancôme,,,true,false
1340115,8431240198097,8431240198097,,8431240198097,BIO,,,95183,8431240198097,8431240198097,,8431240198097,BIO,,,false,false
1340116,8431240198103,8431240198103,,8431240198103,BIO,,,95184,8431240198103,8431240198103,,8431240198103,BIO,,,false,false
36020,3614270651502,3614270651502,,3614270651502,GIO,,,22360,ww-00073-arm,Ecstasy Lacquer Lip Gloss,,,GIO,,,true,false
8921111,FFV43600542183833,FFV43600542183833,,,,,,414052,FFV43600542183833,FFV43600542183833,,,,,,false,false
3540117,3605061263219,3605061263219,3605061263219,3605061263219,YSL,,,185468,3605061263219,3605061263219,3605061263219,3605061263219,YSL,,,false,false
3540118,3605061263233,3605061263233,3605061263233,3605061263233,YSL,,,185469,3605061263233,3605061263233,3605061263233,3605061263233,YSL,,,false,false
3450027,3433425139388,3433425139388,,,,,,179336,3433425139388,3433425139388,,,,,,false,false
3450028,3433425139425,3433425139425,,,,,,179337,3433425139425,3433425139425,,,,,,false,false
3450029,3433425139463,3433425139463,,,,,,179338,3433425139463,3433425139463,,,,,,false,false
3450030,3433425140698,3433425140698,,,,,,179339,3433425140698,3433425140698,,,,,,false,false
3450031,3433425148489,3433425148489,,,,,,179340,3433425148489,3433425148489,,,,,,false,false
1790088,4935421669351,4935421669351,4935421669351,4935421669351,YSL,,,104163,4935421669351,4935421669351,4935421669351,4935421669351,YSL,,,false,false
12190339,4056047858520,4056047858520,4056047858520,4056047858520,Lancôme,,,694364,4056047858520,4056047858520,4056047858520,4056047858520,Lancôme,,,false,false
12190340,4056047858537,4056047858537,4056047858537,4056047858537,Lancôme,,,694365,4056047858537,4056047858537,4056047858537,4056047858537,Lancôme,,,false,false
12190341,4056047858544,4056047858544,4056047858544,4056047858544,Lancôme,,,694366,4056047858544,4056047858544,4056047858544,4056047858544,Lancôme,,,false,false
12370345,FFUKV3614272941281,Beauty Ecstasy Mirror Lip Lacquer,,3614272941281,Giorgio Armani,,,697790,FFUKMMPL00118,Beauty Ecstasy Mirror Lip Lacquer,,,Giorgio Armani,,,true,false
10096016,TEST_001_Training,TEST_001_Training,,TEST_001_Training,Lancôme,,,570930,TEST_001_Training,TEST_001_Training,,TEST_001_Training,Lancôme,,,false,false
14010077,UK-0001-LAC,UK-0001-LAC,,,Lancôme,,,749617,UK-0001-LAC,UK-0001-LAC,,,Lancôme,,,false,false
10300062,123071122,123071122,123071122,123071122,Lancôme,,,610836,TESTKMFR07,TEST KM FR 0711,,TESTKMFR07,Lancôme,,,true,false
44081,4935421656962,4935421656962,4935421656962,4935421656962,Lancôme,,,102442,UK-G0043-LAC,UK-G0043-LAC,,,Lancôme,,,true,false
12370346,FFUKV3614272631908,Spirit of the Brave Eau De Toilette,,3614272631908,Diesel,,,697792,FFUKMMPL00270,Spirit of the Brave Eau De Toilette,,,Diesel,,,true,false
8360044,4056048043949,4056048043949,,4056048043949,,,,349758,4056048043949,4056048043949,,4056048043949,,,,false,false
18407,3605970643126,3605970643126,3605970643126,3605970643126,YSL,,,7586,3605970643126,3605970643126,3605970643126,3605970643126,YSL,,,false,false
18408,3605970643843,3605970643843,3605970643843,3605970643843,YSL,,,7587,3605970643843,3605970643843,3605970643843,3605970643843,YSL,,,false,false
18409,3605970644437,3605970644437,3605970644437,3605970644437,YSL,,,7588,3605970644437,3605970644437,3605970644437,3605970644437,YSL,,,false,false
18411,3605970650834,3605970650834,3605970650834,3605970650834,YSL,,,7590,3605970650834,3605970650834,3605970650834,3605970650834,YSL,,,false,false
