search_date,site_id,registered,device_class_code,locale_code,query,has_results,num_searches,num_visits,num_orders,std_revenue,num_units
2020-10-03,2002,true,unknown,en_GB,Night balm,true,2,2,2,249.600000,10
2020-09-27,2001,true,smartphone,en_GB,Shampoo,true,6,3,3,165.760000,10
2020-09-27,1601,true,smartphone,en_GB,Ysl,true,17,2,2,119.690000,9
2020-10-03,2001,true,smartphone,en_GB,Shampoo,true,3,1,1,41.230000,3
2020-10-03,2001,true,unknown,en_GB,specifique,true,1,1,1,149.330000,3
2020-10-03,2001,true,unknown,en_GB,stimuliste,false,1,1,1,149.330000,3
2020-10-03,2002,true,desktop,en_GB,Night cream,true,10,1,1,42.320000,3
2020-10-03,2002,true,desktop,en_GB,Rich day cream,true,1,1,1,42.320000,3
2020-10-03,2002,true,unknown,en_GB,eye cream,true,1,1,1,161.950000,5
2020-10-03,2301,true,unknown,fr_FR,Parfum,false,1,1,1,74.330000,4
2020-10-03,2301,true,unknown,fr_FR,toulouse,false,1,1,1,45.250000,7
2020-10-03,2401,true,desktop,es_ES,aplicadores,false,1,1,1,24.480000,5
2020-10-03,2401,true,desktop,es_ES,corrector verde,false,1,1,1,24.480000,5
2020-10-03,2401,true,desktop,es_ES,iluminador ojo,false,1,1,1,24.480000,5
2020-10-03,2401,true,desktop,es_ES,lagrimal,false,1,1,1,24.480000,5
2020-10-03,2401,true,desktop,es_ES,rimmel,false,1,1,1,24.480000,5
2020-10-03,2401,true,desktop,es_ES,sombra blanca,false,1,1,1,24.480000,5
2020-10-03,2401,true,smartphone,es_ES,Cooper,false,1,1,1,57.260000,8
2020-10-03,2401,true,smartphone,es_ES,Cope a,false,1,1,1,29.770000,6
2020-10-03,2401,true,smartphone,es_ES,Copenag,false,1,1,1,29.770000,6
2020-10-03,2401,true,smartphone,es_ES,Copenaghe,false,1,1,1,29.770000,6
2020-10-03,2401,true,smartphone,es_ES,Eueliner mate,false,1,1,1,21.280000,5
2020-10-03,2401,true,smartphone,es_ES,Labial metálico,false,1,1,1,23.100000,11
2020-10-03,2401,true,smartphone,es_ES,Lapiz cejas liquido,false,1,1,2,56.170000,12
2020-10-03,2401,true,smartphone,es_ES,Liquid suace,false,1,1,1,23.100000,11
2020-10-03,2401,true,smartphone,es_ES,Make up epic ink,false,1,1,1,29.770000,6
2020-10-03,2401,true,smartphone,es_ES,milan SMLC11,false,1,1,1,24.200000,4
2020-10-03,2401,true,smartphone,es_ES,Paleta de contorno,false,2,1,1,30.210000,4
2020-10-03,2401,true,smartphone,es_ES,Saphire,false,1,1,1,21.370000,4
2020-10-03,2401,true,smartphone,es_ES,Slide on eye,false,1,1,1,23.100000,11
2020-10-03,2401,true,smartphone,es_ES,sofr matte lip cream smlc11,false,1,1,1,24.200000,4
2023-08-15,5702,true,desktop,fr_FR,effaclar masque,true,1,1,1,56.620000,4
2023-08-15,5702,true,smartphone,en_GB,L’épilât,false,1,1,1,86.830000,9
2023-08-15,5702,true,smartphone,en_GB,Serum,true,4,1,1,9.330000,1
2023-08-15,5702,true,smartphone,fr_FR,Hyalur,false,2,1,1,61.680000,5
2020-09-27,103,true,smartphone,pl_PL,Vichy men,false,1,1,1,20.870000,5
2020-09-27,103,true,unknown,pl_PL,AQUALIA,true,1,1,1,20.840000,7
2023-08-15,5702,true,smartphone,fr_FR,Lipika,false,6,1,1,86.830000,9
2020-09-27,103,true,unknown,pl_PL,CeraVe krem do twarzy,true,8,2,2,39.020000,14
2020-09-27,103,true,unknown,pl_PL,cera ve krem do twarzy tlustej,false,2,2,2,39.020000,14
2020-09-27,103,true,unknown,pl_PL,cerave spf,true,1,1,1,23.480000,4
2020-09-27,103,true,unknown,pl_PL,LIFTACTIV,true,1,1,1,20.840000,7
2020-09-27,103,true,unknown,pl_PL,NEOVADIOL,true,1,1,1,20.840000,7
2020-09-27,103,true,unknown,pl_PL,spf,true,1,1,1,23.480000,4
2020-09-27,103,true,unknown,pl_PL,the ordinary,false,2,2,2,39.020000,14
2020-09-27,106,true,smartphone,de_DE,Fixing,true,1,1,1,31.330000,4
2020-09-27,106,true,smartphone,nl_NL,Glide-on pencil,true,2,1,1,18.100000,3
2020-09-27,109,true,desktop,de_AT,calendula,true,1,1,1,168.680000,10
2020-09-27,109,true,desktop,de_AT,creme de corps,true,2,1,1,168.680000,10
2020-09-27,109,true,desktop,de_AT,damage repair,true,1,1,1,168.680000,10
2020-09-27,109,true,desktop,de_AT,glow formulae skin hydrator,true,1,1,1,119.320000,8
2020-09-27,109,true,desktop,de_AT,Hydro-Plumping Re-texturizing,true,1,1,1,193.660000,11
2020-09-27,109,true,desktop,de_AT,Rare Earth Deep Cleanser,true,2,1,1,193.660000,11
2020-09-27,109,true,desktop,de_AT,Rare Earth Pore Cleansing Masque,true,3,1,1,193.660000,11
2020-09-27,109,true,desktop,de_AT,richly hydrating hand cream,true,1,1,1,40.670000,5
2020-09-27,109,true,desktop,de_CH,age defender eye repair,false,1,1,1,31.640000,1
2020-09-27,109,true,desktop,de_CH,age defender eye repair,true,1,1,1,31.640000,1
2020-09-27,109,true,desktop,de_CH,centella sensitiv,true,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,creme d'elegance,false,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,creme d'elegance,true,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,olive fruit,false,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,olive fruit,true,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,smoothing oil,true,1,1,1,115.530000,7
2020-09-27,109,true,desktop,de_CH,sun cream,true,1,1,1,94.900000,6
2020-09-27,109,true,desktop,de_DE,Body wash,true,1,1,1,89.870000,10
2020-09-27,109,true,desktop,de_DE,Butter,true,1,1,1,83.440000,5
2020-09-27,109,true,desktop,de_DE,centella,true,1,1,1,123.450000,7
2020-09-27,109,true,desktop,de_DE,hand salve,true,1,1,1,123.450000,7
2020-09-27,109,true,desktop,de_DE,midnight recovery cream,true,1,1,1,80.690000,8
2020-09-27,109,true,desktop,de_DE,Powerful,true,3,1,1,83.440000,5
2020-09-27,109,true,desktop,de_DE,powerful-strength-line-reducing,false,1,1,1,108.980000,6
2023-08-15,5702,true,smartphone,fr_FR,Seru,false,1,1,1,9.330000,1
2020-09-27,109,true,desktop,de_DE,seife,true,2,2,2,161.380000,14
2020-09-27,109,true,desktop,de_DE,tonic,false,1,1,1,90.350000,8
2020-09-27,109,true,desktop,de_DE,turmeric,false,1,1,1,28.270000,4
2020-09-27,109,true,desktop,de_DE,turmeric,true,1,1,1,28.270000,4
2020-09-27,109,true,desktop,fr_CH,ginger,true,1,1,1,186.350000,11
2020-09-27,109,true,desktop,fr_CH,masque,true,1,1,1,50.210000,5
2020-09-27,109,true,desktop,fr_FR,creme indice 30,true,4,1,1,56.670000,9
2020-09-27,109,true,desktop,it_IT,hand save,true,1,1,1,40.160000,8
2020-09-27,109,true,desktop,nl_BE,ultra facial,true,7,1,1,51.700000,6
2020-09-27,109,true,desktop,nl_NL,night,true,2,1,1,211.240000,8
2020-09-27,109,true,desktop,nl_NL,remover,true,2,1,1,129.580000,11
2020-09-27,109,true,desktop,nl_NL,Turmeric,true,1,1,1,37.690000,4
2020-09-27,109,true,smartphone,de_AT,calendula,true,1,1,1,26.340000,5
2023-08-15,5702,true,unknown,fr_FR,Tolerian correc,false,2,1,1,17.080000,1
2020-09-27,109,true,smartphone,de_AT,Cannabis Sees Oki,true,1,1,1,25.660000,4
2020-09-27,109,true,smartphone,de_AT,Toner,true,4,2,2,69.660000,9
2020-09-27,109,true,smartphone,de_CH,Faciall fuel,true,1,1,1,64.650000,5
2020-09-27,109,true,smartphone,de_CH,Gesichtswasser,true,1,1,1,28.880000,5
2020-09-27,109,true,smartphone,de_CH,Men shower,true,1,1,1,64.650000,5
2020-09-27,109,true,smartphone,de_CH,Nachtpflege,false,1,1,1,112.780000,7
2020-09-27,109,true,smartphone,de_CH,Olive oil conditioner,true,1,1,1,64.650000,5
2020-09-27,109,true,smartphone,de_CH,Spot,true,1,1,1,386.480000,8
2020-09-27,109,true,smartphone,de_CH,Ultra facial toner,true,2,1,1,18.570000,4
2020-09-27,109,true,smartphone,de_DE,Age defender,true,1,1,2,139.320000,10
2020-09-27,109,true,smartphone,de_DE,Canabis,true,1,1,1,62.760000,5
2023-08-29,3203,true,desktop,en_GB,facial cleanser,true,5,1,1,120.000000,3
2020-09-27,109,true,smartphone,de_DE,Cleanser,true,1,1,1,86.900000,7
2020-09-27,109,true,smartphone,de_DE,Düfte,true,2,1,1,181.040000,11
2020-09-27,109,true,smartphone,de_DE,Eye fuel eyecream,true,1,1,1,181.040000,11
2020-09-27,109,true,smartphone,de_DE,Facial fuel moisturizer,true,1,1,1,181.040000,11
2020-09-27,109,true,smartphone,de_DE,Hand,true,1,1,1,270.270000,13
2020-09-27,109,true,smartphone,de_DE,Herbal Lotion,true,1,1,2,190.360000,12
2020-09-27,109,true,smartphone,de_DE,Honig,true,1,1,1,62.060000,5
2020-09-27,109,true,smartphone,de_DE,Hydration masque,true,1,1,1,133.790000,7
2020-09-27,109,true,smartphone,de_DE,Iris,true,1,1,1,62.760000,5
2020-09-27,103,true,smartphone,pl_PL,Vichy,true,2,2,2,42.130000,9
2020-09-27,109,true,desktop,de_DE,Serum,true,2,2,2,164.990000,16
2020-09-27,109,true,smartphone,de_DE,blue herbal collection/,true,14,9,9,504.440000,60
2020-09-27,109,true,smartphone,de_DE,Lotion,true,1,1,2,190.360000,12
2020-09-27,109,true,smartphone,de_DE,Maske,true,1,1,1,133.790000,7
2023-08-15,118,true,smartphone,he_IL,סט,true,2,1,1,78.210000,7
2020-09-27,109,true,smartphone,de_DE,Midnight recovery,true,3,3,3,221.030000,16
2020-09-27,109,true,smartphone,de_DE,Reinigung und Peeling,true,2,1,1,26.200000,6
2020-09-27,109,true,smartphone,de_DE,Reinigung und Pflege,true,1,1,1,26.200000,6
2020-09-27,109,true,smartphone,de_DE,Schub,true,1,1,1,69.650000,5
2020-09-27,109,true,smartphone,de_DE,serum,true,1,1,1,224.830000,3
2023-08-15,801,true,desktop,en_AE,Facial Fuel,true,1,1,1,82.540000,6
2020-09-27,109,true,smartphone,de_DE,Strength,true,1,1,2,139.320000,10
2020-09-27,109,true,smartphone,de_DE,super,true,3,1,1,224.830000,3
2020-09-27,109,true,smartphone,de_DE,Super multi,true,1,1,2,139.320000,10
2020-09-27,109,true,smartphone,de_DE,Super multi corrective,true,1,1,2,139.320000,10
2020-09-27,109,true,smartphone,de_DE,superserum,false,1,1,1,224.830000,3
2020-09-27,109,true,smartphone,de_DE,Tagescreme,true,2,1,1,133.790000,7
2023-08-15,801,true,desktop,en_AE,ultra facial cleanser,true,1,1,1,82.540000,6
2020-09-27,109,true,smartphone,de_DE,Ultra facial cream sfp,true,2,1,1,181.040000,11
2020-09-27,109,true,smartphone,es_ES,Limpiador,true,1,1,1,16.530000,5
2020-09-27,109,true,smartphone,fr_CH,Calendula,true,2,1,1,52.950000,5
2020-09-27,109,true,smartphone,fr_CH,Facial fuel,true,1,1,1,158.870000,11
2020-09-27,109,true,smartphone,fr_CH,Masque,true,1,1,1,25.440000,4
2020-09-27,109,true,smartphone,fr_CH,Ultra facial,true,1,1,1,90.090000,6
2020-09-27,109,true,smartphone,fr_CH,Vitamin c,true,1,1,1,90.090000,6
2020-09-27,109,true,smartphone,nl_NL,Balm,true,1,1,1,62.470000,7
2023-08-15,801,true,unknown,en_AE,Multi,true,1,1,1,106.070000,7
2020-09-27,109,true,smartphone,nl_NL,Cleanser,true,1,1,1,141.820000,9
2020-09-27,109,true,smartphone,nl_NL,Creamy,true,2,1,1,96.200000,6
2020-09-27,109,true,smartphone,nl_NL,Ginger,true,1,1,1,44.310000,5
2020-09-27,109,true,smartphone,nl_NL,Midnacht,false,1,1,1,72.000000,5
2023-08-15,2501,true,desktop,en_GB,darkspt,false,4,1,1,29.060000,7
2023-08-15,2501,true,desktop,en_GB,facial cream,true,1,1,1,43.650000,4
2020-09-27,109,true,smartphone,nl_NL,Pure vital,true,1,1,1,44.310000,5
2020-09-27,109,true,smartphone,nl_NL,Reducing,true,1,1,1,96.200000,6
2020-09-27,109,true,smartphone,nl_NL,Ultra facial deep moisture balm,false,1,1,1,62.470000,7
2020-09-27,109,true,smartphone,nl_NL,Vitality,true,2,1,1,96.200000,6
2020-09-27,109,true,tablet,de_CH,Smoothing oil,true,1,1,1,174.670000,13
2020-09-27,109,true,tablet,de_DE,Lipbalm,true,2,1,1,6.900000,4
2020-09-27,109,true,unknown,de_AT,Lightweight cream,false,1,1,1,22.000000,4
2020-09-27,109,true,unknown,de_AT,resurrection flower,true,1,1,1,22.000000,4
2020-09-27,109,true,unknown,de_CH,blue,true,1,1,1,35.760000,4
2020-09-27,109,true,unknown,de_CH,butterstick,true,5,1,1,51.570000,6
2020-09-27,109,true,unknown,de_CH,Calendula,true,6,4,4,382.370000,22
2020-09-27,109,true,unknown,de_CH,cica,true,1,1,1,148.550000,6
2020-09-27,109,true,unknown,de_CH,cucumber,true,2,1,1,405.040000,15
2020-09-27,109,true,unknown,de_CH,energizing face wash,true,2,1,1,51.570000,6
2020-09-27,109,true,unknown,de_CH,facial fuel,true,12,1,1,405.040000,15
2020-09-27,109,true,unknown,de_CH,grapefruit,false,1,1,1,29.570000,4
2020-09-27,109,true,unknown,de_CH,grapefruit,true,1,1,1,29.570000,4
2020-09-27,109,true,unknown,de_DE,aloe,true,1,1,1,35.860000,4
2020-09-27,109,true,unknown,de_DE,avocado nourishing hydration mask,true,1,1,1,224.830000,10
2020-09-27,109,true,unknown,de_DE,Avocado nurishing hydration mask,true,1,1,1,224.830000,10
2023-08-15,2501,true,desktop,en_GB,hylaronic,false,1,1,1,17.920000,4
2020-09-27,109,true,unknown,de_DE,body,false,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,body,true,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,cleanser,true,1,1,1,103.440000,7
2020-09-27,109,true,unknown,de_DE,creme de corps,true,1,1,1,224.830000,10
2023-08-15,2501,true,desktop,en_GB,hyulraronic,false,1,1,1,17.920000,4
2020-09-27,109,true,unknown,de_DE,Epidermal,true,1,1,1,86.880000,11
2020-09-27,109,true,unknown,de_DE,Eyec creme,true,1,1,1,86.880000,11
2020-09-27,109,true,unknown,de_DE,Facial fuel,true,2,1,1,86.880000,11
2020-09-27,109,true,unknown,de_DE,fuel,true,1,1,1,103.440000,7
2020-09-27,109,true,unknown,de_DE,hand,true,2,2,2,322.060000,29
2020-09-27,109,true,unknown,de_DE,iris,true,1,1,1,219.300000,12
2020-09-27,109,true,unknown,de_DE,Iris,true,1,1,1,162.760000,13
2020-09-27,109,true,unknown,de_DE,line reducing concentrate,true,1,1,1,72.410000,5
2020-09-27,109,true,unknown,de_DE,maske,false,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,maske,true,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,Midnight recovery botanical cleansing oil,true,1,1,1,224.830000,10
2020-09-27,109,true,unknown,de_DE,Powerful strength line reducing concentrate,true,2,1,1,224.830000,10
2020-09-27,109,true,smartphone,de_DE,Peeling,true,4,3,3,199.990000,17
2020-09-27,109,true,smartphone,de_DE,Pore,true,5,2,2,64.130000,10
2020-09-27,109,true,smartphone,nl_NL,Lip,true,6,2,2,132.820000,12
2020-09-27,109,true,smartphone,nl_NL,Scrub,true,3,3,3,236.340000,17
2020-09-27,109,true,smartphone,nl_NL,Ultra facial,true,3,3,3,170.230000,17
2020-09-27,109,true,smartphone,nl_NL,Vitamin c,true,2,2,2,123.960000,10
2020-09-27,109,true,unknown,de_CH,age defender,true,5,2,2,535.710000,22
2020-09-27,109,true,unknown,de_DE,pure vitality,true,1,1,1,101.370000,8
2020-09-27,109,true,unknown,de_DE,shampoo,false,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,shampoo,true,1,1,1,174.480000,7
2020-09-27,109,true,unknown,de_DE,super multi corrective cream,true,2,1,1,224.830000,10
2020-09-27,109,true,unknown,de_DE,Tumeric,true,1,1,1,86.880000,11
2020-09-27,109,true,unknown,de_DE,Ultra facial cleanser,true,1,1,1,86.880000,11
2020-09-27,109,true,unknown,de_DE,ultra light uv defence,true,2,1,1,33.790000,4
2020-09-27,109,true,unknown,de_DE,Versand,false,1,1,1,27.580000,7
2020-09-27,109,true,unknown,de_DE,Wrinkle eye cream,true,1,1,1,86.880000,11
2020-09-27,109,true,unknown,es_ES,cintas para el pelo,true,1,1,1,8.260000,4
2020-09-27,109,true,unknown,es_ES,diadema,false,1,1,1,8.260000,4
2020-09-27,109,true,unknown,es_ES,Facial Fuel Energizing Tonic,true,1,1,1,54.130000,5
2023-08-15,2501,true,desktop,en_IE,nightime,false,1,1,1,134.170000,4
2020-09-27,109,true,unknown,fr_CH,Amino,true,2,1,1,61.900000,5
2020-09-27,109,true,unknown,fr_CH,exfoliator,false,1,1,2,184.320000,16
2020-09-27,109,true,unknown,fr_CH,facial fuel,true,1,1,1,57.770000,5
2020-09-27,109,true,unknown,fr_CH,lait,true,1,1,1,57.770000,5
2020-09-27,109,true,unknown,fr_CH,Rare earth,true,1,1,1,61.900000,5
2020-09-27,109,true,unknown,fr_FR,huiles visage,true,1,1,1,78.330000,13
2020-09-27,109,true,unknown,fr_FR,Routine,true,1,1,1,87.500000,11
2020-09-27,109,true,unknown,it_IT,Clearly corrective,true,1,1,1,50.820000,6
2020-09-27,109,true,unknown,it_IT,Rosa artica,false,1,1,1,50.820000,6
2020-09-27,109,true,unknown,nl_NL,artica,false,1,1,1,103.150000,7
2020-09-27,109,true,unknown,nl_NL,eye repair,true,1,1,1,113.050000,7
2020-09-27,109,true,unknown,nl_NL,hand cream,true,2,1,1,105.120000,7
2020-09-27,109,true,unknown,nl_NL,Handcreme,false,2,1,1,62.150000,4
2020-09-27,109,true,unknown,nl_NL,hydro plumping,true,1,1,1,231.390000,10
2020-09-27,109,true,unknown,nl_NL,lightweight cream,true,1,1,1,103.150000,7
2023-08-15,2501,true,desktop,en_US,clearly corr,true,1,1,1,29.060000,7
2020-09-27,109,true,unknown,nl_NL,rare earth,true,1,1,1,71.410000,5
2020-09-27,109,true,unknown,nl_NL,vitamin c,true,1,1,1,71.410000,5
2020-09-27,109,true,unknown,UNKNOWN_LOCALE,ultra,true,1,1,1,93.080000,8
2020-09-27,113,true,unknown,fr_FR,Mascarafaux cils.the curler,true,1,1,1,23.000000,1
2020-09-27,114,true,unknown,de_DE,la vie est belle eau de parfum,true,3,1,1,55.130000,9
2020-09-27,114,true,unknown,es_ES,Serum,true,2,1,1,36.880000,4
2020-09-27,114,true,unknown,es_ES,Tenerife yeux multi loft ultra,true,1,1,1,43.100000,4
2020-09-27,114,true,unknown,it_IT,Kajal,true,3,1,1,53.480000,6
2020-09-27,114,true,unknown,it_IT,Mascara,true,2,1,1,53.480000,6
2020-09-27,114,true,unknown,it_IT,Matita,true,1,1,1,53.480000,6
2020-09-27,114,true,unknown,it_IT,Matita occhi,true,10,1,1,53.480000,6
2020-09-27,116,true,smartphone,fr_FR,Cils booster,true,1,1,1,70.000000,8
2020-09-27,116,true,smartphone,fr_FR,Coffret 3 pièces,true,1,1,1,63.130000,5
2020-09-27,116,true,smartphone,fr_FR,Coffret iconique,true,2,1,1,63.130000,5
2020-09-27,116,true,smartphone,fr_FR,Lancôme intense,true,6,1,1,56.250000,5
2020-09-27,116,true,smartphone,fr_FR,WELCOME15,false,1,1,1,56.250000,5
2020-09-27,116,true,unknown,fr_FR,absolue,true,2,1,1,177.920000,6
2020-09-27,116,true,unknown,fr_FR,Lait demaquillant,true,3,1,1,70.000000,5
2020-09-27,116,true,unknown,fr_FR,MIEL,true,1,1,1,59.370000,6
2020-09-27,117,true,desktop,en_GB,Coils,true,1,1,1,62.400000,5
2020-09-27,117,true,desktop,en_GB,lancome,true,1,1,1,84.830000,4
2020-09-27,117,true,smartphone,en_GB,grandiose,true,1,1,1,87.190000,4
2020-09-27,117,true,smartphone,en_GB,Kohl,true,2,1,1,73.890000,5
2020-09-27,117,true,unknown,en_GB,hypnose,true,8,4,4,128.580000,12
2020-09-27,117,true,unknown,en_GB,La nuit,true,1,1,1,70.770000,3
2020-09-27,120,true,desktop,en_GB,crema nuda,true,4,1,1,152.960000,9
2020-09-27,120,true,desktop,en_GB,luminious silk PRIMER,true,1,1,1,152.960000,9
2020-09-27,120,true,smartphone,en_GB,Stronger with you,true,1,1,1,47.430000,4
2020-09-27,120,true,unknown,en_GB,beverley hills,false,1,1,1,93.950000,3
2020-09-27,120,true,unknown,en_GB,giorgio beverley hills,true,1,1,1,93.950000,3
2020-09-27,301,true,smartphone,en_GB,Brushes,true,1,1,1,90.300000,5
2020-09-27,301,true,smartphone,en_GB,Cc skin,true,1,1,1,90.300000,5
2020-09-27,301,true,smartphone,en_GB,Foundation,true,3,1,1,51.080000,4
2020-09-27,301,true,smartphone,en_GB,Ittrio,false,1,1,1,41.860000,7
2020-09-27,301,true,smartphone,en_GB,Powder,true,2,2,2,141.380000,9
2020-09-27,302,true,desktop,en_GB,Golden,true,1,1,1,36.940000,3
2020-09-27,302,true,desktop,en_GB,Golden stick,true,1,1,1,36.940000,3
2020-09-27,302,true,smartphone,en_GB,Naked,true,5,2,2,110.390000,9
2020-09-27,302,true,tablet,en_GB,Spray fixer,true,1,1,1,35.570000,1
2020-09-27,302,true,unknown,en_GB,naked,true,1,1,1,38.300000,2
2020-09-27,303,true,desktop,de_DE,5th avenue,false,1,1,1,13.850000,6
2020-09-27,303,true,desktop,de_DE,benefiance,false,1,1,1,13.850000,6
2020-09-27,109,true,unknown,de_DE,Serum,true,4,2,2,175.850000,10
2020-09-27,109,true,unknown,de_DE,Ultra facial cream,true,2,2,2,104.130000,9
2020-09-27,109,true,unknown,nl_NL,calendula,true,5,3,3,236.030000,17
2023-08-15,2501,true,desktop,en_GB,spot,true,7,2,2,58.120000,14
2020-09-27,303,true,desktop,de_DE,deo,true,1,1,1,13.850000,6
2020-09-27,303,true,desktop,de_DE,deo creme,true,1,1,1,13.850000,6
2020-09-27,303,true,desktop,de_DE,Körpercreme,true,2,1,1,98.170000,10
2020-09-27,303,true,desktop,de_DE,SPF15,true,1,1,1,13.850000,6
2020-09-27,303,true,desktop,de_DE,tagescreme,true,1,1,1,13.850000,6
2020-09-27,303,true,smartphone,it_IT,Aquapower pelle secca,true,1,1,1,49.340000,3
2020-09-27,303,true,unknown,es_ES,Biotherm cofre,true,1,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Biotherm cuerpo,true,1,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Biotherm lait,true,2,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Biotherm leche corporal,true,1,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Leche corporal,false,1,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Leche corporal,true,1,1,1,65.080000,11
2020-09-27,303,true,unknown,es_ES,Plankton,true,1,1,1,15.620000,3
2020-09-27,303,true,unknown,es_ES,Red algae,true,1,1,1,65.080000,11
2020-09-27,303,true,unknown,fr_FR,Masque,true,2,1,1,4.080000,3
2020-09-27,304,true,smartphone,en_GB,Tatouag,true,1,1,1,43.780000,4
2020-09-27,304,true,unknown,en_GB,rock rouge,true,1,1,1,21.890000,3
2020-09-27,308,true,desktop,fr_FR,bain chromatique reflection,true,2,1,1,150.030000,11
2020-09-27,308,true,desktop,fr_FR,bain force architecte,true,1,1,1,100.290000,10
2020-09-27,308,true,desktop,fr_FR,chronologiste,true,3,1,1,99.580000,5
2020-09-27,308,true,desktop,fr_FR,elixir,true,1,1,1,48.140000,4
2020-09-27,308,true,desktop,fr_FR,Extentionni,false,1,1,1,78.630000,6
2020-09-27,308,true,desktop,fr_FR,Extentionniste,true,3,1,1,78.630000,6
2020-09-27,308,true,desktop,fr_FR,Génisses,false,1,1,1,78.630000,6
2020-09-27,308,true,desktop,fr_FR,materialiste,false,1,1,1,48.140000,4
2020-09-27,308,true,desktop,fr_FR,therapiste,true,2,1,1,99.580000,5
2020-09-27,308,true,smartphone,fr_FR,Aura,true,1,1,1,60.780000,4
2020-09-27,308,true,smartphone,fr_FR,Bain magistral,true,1,1,1,51.300000,2
2020-09-27,308,true,smartphone,fr_FR,Bain satin 1,true,1,1,1,53.880000,6
2020-09-27,308,true,smartphone,fr_FR,Duo,true,1,1,1,17.250000,3
2020-09-27,308,true,smartphone,fr_FR,Elixir,true,1,1,1,71.630000,5
2020-09-27,308,true,smartphone,fr_FR,Magistral,true,5,2,2,140.030000,7
2020-09-27,308,true,smartphone,fr_FR,Résistance,true,14,3,3,217.930000,14
2020-09-27,308,true,smartphone,fr_FR,steampod,true,1,1,1,190.830000,10
2020-09-27,308,true,smartphone,fr_FR,Steampod3,false,1,1,1,190.830000,10
2020-09-27,308,true,smartphone,fr_FR,Therapiste,true,1,1,1,88.730000,5
2020-09-27,308,true,smartphone,fr_FR,Thermo,true,2,1,1,45.900000,4
2020-09-27,308,true,smartphone,fr_FR,Trousse duo,true,1,1,1,17.250000,3
2020-09-27,308,true,smartphone,fr_FR,Voyage,true,1,1,1,60.780000,4
2020-09-27,308,true,unknown,fr_FR,Cheveux fin,true,2,1,1,79.280000,4
2023-08-15,2501,true,desktop,zh_CN,man,true,1,1,1,29.060000,7
2020-09-27,308,true,unknown,fr_FR,cure anti chute,true,1,1,1,113.460000,8
2020-09-27,308,true,unknown,fr_FR,K,false,1,1,1,65.110000,5
2020-09-27,308,true,unknown,fr_FR,Kerastase resistance,true,3,1,1,51.150000,2
2020-09-27,309,true,smartphone,ro_RO,Crema de noapte,true,2,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Crema de noaptw,false,1,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Crema noapte,true,1,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Line reducing concentrate,true,1,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Micro-Peel,true,2,1,1,155.220000,12
2020-09-27,309,true,smartphone,ro_RO,Micro-Pele,false,2,1,1,155.220000,12
2020-09-27,309,true,smartphone,ro_RO,Night,true,2,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Noapte,true,4,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Powerful,true,1,1,1,155.220000,12
2020-09-27,309,true,smartphone,ro_RO,Powerfull,false,2,1,1,155.220000,12
2020-09-27,309,true,smartphone,ro_RO,Protectie solara,true,5,1,1,68.700000,9
2020-09-27,309,true,smartphone,ro_RO,Puncte negre,true,3,2,2,118.020000,16
2020-09-27,309,true,smartphone,ro_RO,Riduri ochi,true,5,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Salicilic,true,1,1,1,75.880000,8
2020-09-27,309,true,smartphone,ro_RO,Ten gras,true,1,1,1,67.940000,10
2020-09-27,309,true,smartphone,ro_RO,Ultra,true,3,1,1,155.220000,12
2020-09-27,309,true,smartphone,ro_RO,Ultra toner,true,1,1,1,155.220000,12
2023-08-15,2501,true,desktop,zh_CN,man wish,true,1,1,1,29.060000,7
2020-09-27,309,true,unknown,ro_RO,lifting,true,1,1,1,32.420000,7
2020-09-27,309,true,unknown,ro_RO,midnight,true,1,1,1,32.420000,7
2020-09-27,309,true,unknown,ro_RO,Toner ultra,true,1,1,1,68.980000,8
2020-09-27,801,true,smartphone,UNKNOWN_LOCALE,Avocado,true,1,1,1,58.280000,3
2020-09-27,801,true,smartphone,UNKNOWN_LOCALE,Calendula,true,1,1,1,58.280000,3
